7,117408, Note_on_c,7,60,110,
7,117408, Note_on_c,7,64,110,
7,117408, Note_on_c,7,69,110,
7,117504, Note_off_c,7,64,0,
7,117504, Note_off_c,7,60,0,
7,117504, Note_off_c,7,57,0,
7,117504, Note_off_c,7,45,0,
7,117504, Note_on_c,7,45,110,
7,117504, Note_on_c,7,52,110,
7,117504, Note_on_c,7,57,110,
7,117504, Note_on_c,7,60,110,
7,117504, Note_on_c,7,64,110,
7,117504, Note_on_c,7,69,110,
7,117505, Note_off_c,7,69,0,
7,117505, Note_off_c,7,52,0,
7,117600, Note_off_c,7,52,0,
7,117600, Note_off_c,7,69,0,
7,117600, Note_off_c,7,45,0,
7,117600, Note_off_c,7,57,0,
7,117600, Note_off_c,7,60,0,
7,117600, Note_off_c,7,64,0,
7,117792, Note_on_c,7,43,110,
7,117792, Note_on_c,7,50,110,
7,117792, Note_on_c,7,67,110,
7,117792, Note_on_c,7,62,110,
7,117792, Note_on_c,7,59,110,
7,117792, Note_on_c,7,55,110,
7,117888, Note_off_c,7,55,0,
7,117888, Note_off_c,7,62,0,
7,117888, Note_off_c,7,67,0,
7,117888, Note_off_c,7,43,0,
7,117888, Note_on_c,7,43,110,
7,117888, Note_on_c,7,50,110,
7,117888, Note_on_c,7,55,110,
7,117888, Note_on_c,7,59,110,
7,117888, Note_on_c,7,62,110,
7,117888, Note_on_c,7,67,110,
7,117889, Note_off_c,7,59,0,
7,117889, Note_off_c,7,50,0,
7,117984, Note_off_c,7,50,0,
7,117984, Note_off_c,7,59,0,
7,117984, Note_off_c,7,43,0,
7,117984, Note_off_c,7,55,0,
7,117984, Note_off_c,7,62,0,
7,117984, Note_off_c,7,67,0,
7,118080, Note_on_c,7,60,120,
7,118080, Note_on_c,7,64,120,
7,118080, Note_on_c,7,57,120,
7,118080, Note_on_c,7,53,120,
7,118272, Note_off_c,7,53,0,
7,118272, Note_off_c,7,57,0,
7,118272, Note_off_c,7,64,0,
7,118272, Note_off_c,7,60,0,
7,118272, Note_on_c,7,53,110,
7,118272, Note_on_c,7,57,110,
7,118272, Note_on_c,7,60,110,
7,118272, Note_on_c,7,64,110,
7,118368, Note_off_c,7,64,0,
7,118368, Note_off_c,7,60,0,
7,118368, Note_off_c,7,57,0,
7,118368, Note_off_c,7,53,0,
7,118368, Note_on_c,7,64,120,
7,118368, Note_on_c,7,60,120,
7,118368, Note_on_c,7,57,120,
7,118368, Note_on_c,7,53,120,
7,118464, Note_off_c,7,53,0,
7,118464, Note_off_c,7,57,0,
7,118464, Note_off_c,7,64,0,
7,118464, Note_on_c,7,53,120,
7,118464, Note_on_c,7,57,120,
7,118464, Note_on_c,7,60,120,
7,118464, Note_on_c,7,64,120,
7,118465, Note_off_c,7,60,0,
7,118560, Note_off_c,7,57,0,
7,118560, Note_off_c,7,60,0,
7,118560, Note_off_c,7,53,0,
7,118560, Note_off_c,7,64,0,
7,118560, Note_on_c,7,64,120,
7,118560, Note_on_c,7,60,120,
7,118560, Note_on_c,7,57,120,
7,118560, Note_on_c,7,53,120,
7,118656, Note_off_c,7,53,0,
7,118656, Note_off_c,7,57,0,
7,118656, Note_off_c,7,60,0,
7,118656, Note_off_c,7,64,0,
7,118656, Note_on_c,7,53,110,
7,118656, Note_on_c,7,57,110,
7,118656, Note_on_c,7,64,110,
7,118656, Note_on_c,7,60,110,
7,118752, Note_off_c,7,60,0,
7,118752, Note_off_c,7,64,0,
7,118752, Note_off_c,7,57,0,
7,118752, Note_off_c,7,53,0,
7,118752, Note_on_c,7,64,120,
7,118752, Note_on_c,7,60,120,
7,118752, Note_on_c,7,57,120,
7,118752, Note_on_c,7,53,120,
7,118848, Note_off_c,7,53,0,
7,118848, Note_off_c,7,57,0,
7,118848, Note_off_c,7,60,0,
7,118848, Note_off_c,7,64,0,
7,118848, Note_on_c,7,64,120,
7,118848, Note_on_c,7,59,110,
7,118848, Note_on_c,7,55,110,
7,118848, Note_on_c,7,50,110,
7,118944, Note_off_c,7,50,0,
7,118944, Note_off_c,7,55,0,
7,118944, Note_off_c,7,59,0,
7,118944, Note_off_c,7,64,0,
7,118944, Note_on_c,7,52,100,
7,118944, Note_on_c,7,57,100,
7,118944, Note_on_c,7,60,100,
7,118944, Note_on_c,7,64,100,
7,119136, Note_off_c,7,60,0,
7,119136, Note_off_c,7,52,0,
7,119136, Note_on_c,7,52,100,
7,119136, Note_on_c,7,57,100,
7,119136, Note_on_c,7,60,100,
7,119136, Note_on_c,7,64,100,
7,119137, Note_off_c,7,64,0,
7,119137, Note_off_c,7,57,0,
7,119280, Note_off_c,7,57,0,
7,119280, Note_off_c,7,64,0,
7,119280, Note_off_c,7,52,0,
7,119280, Note_off_c,7,60,0,
7,119280, Note_on_c,7,64,100,
7,119280, Note_on_c,7,60,100,
7,119280, Note_on_c,7,57,100,
7,119280, Note_on_c,7,52,100,
7,119328, Note_off_c,7,52,0,
7,119328, Note_off_c,7,57,0,
7,119328, Note_off_c,7,60,0,
7,119328, Note_off_c,7,64,0,
7,119328, Note_on_c,7,52,100,
7,119328, Note_on_c,7,55,100,
7,119328, Note_on_c,7,60,100,
7,119328, Note_on_c,7,64,100,
7,119424, Note_off_c,7,64,0,
7,119424, Note_off_c,7,60,0,
7,119424, Note_off_c,7,55,0,
7,119424, Note_off_c,7,52,0,
7,119424, Note_on_c,7,64,100,
7,119424, Note_on_c,7,60,100,
7,119424, Note_on_c,7,55,100,
7,119424, Note_on_c,7,52,100,
7,119520, Note_off_c,7,52,0,
7,119520, Note_off_c,7,55,0,
7,119520, Note_off_c,7,60,0,
7,119520, Note_off_c,7,64,0,
7,119520, Note_on_c,7,52,100,
7,119520, Note_on_c,7,55,100,
7,119520, Note_on_c,7,60,100,
7,119520, Note_on_c,7,64,100,
7,119616, Note_off_c,7,64,0,
7,119616, Note_off_c,7,60,0,
7,119616, Note_off_c,7,55,0,
7,119616, Note_off_c,7,52,0,
7,119616, Note_on_c,7,64,100,
7,119616, Note_on_c,7,60,100,
7,119616, Note_on_c,7,55,100,
7,119616, Note_on_c,7,52,100,
7,119664, Note_off_c,7,52,0,
7,119664, Note_off_c,7,55,0,
7,119664, Note_off_c,7,60,0,
7,119664, Note_off_c,7,64,0,
7,119664, Note_on_c,7,52,100,
7,119664, Note_on_c,7,55,100,
7,119664, Note_on_c,7,60,100,
7,119664, Note_on_c,7,64,100,
7,119712, Note_off_c,7,64,0,
7,119712, Note_off_c,7,60,0,
7,119712, Note_off_c,7,55,0,
7,119712, Note_off_c,7,52,0,
7,119712, Note_on_c,7,64,100,
7,119712, Note_on_c,7,60,100,
7,119712, Note_on_c,7,57,100,
7,119712, Note_on_c,7,53,100,
7,119904, Note_off_c,7,53,0,
7,119904, Note_off_c,7,57,0,
7,119904, Note_off_c,7,60,0,
7,119904, Note_off_c,7,64,0,
7,119904, Note_on_c,7,53,100,
7,119904, Note_on_c,7,57,100,
7,119904, Note_on_c,7,60,100,
7,119904, Note_on_c,7,64,100,
7,120288, Note_off_c,7,60,0,
7,120288, Note_off_c,7,57,0,
7,120288, Note_off_c,7,53,0,
7,120288, Note_on_c,7,53,100,
7,120288, Note_on_c,7,57,100,
7,120288, Note_on_c,7,60,100,
7,120288, Note_on_c,7,64,100,
7,120289, Note_off_c,7,64,0,
7,120480, Note_off_c,7,60,0,
7,120480, Note_off_c,7,53,0,
7,120480, Note_on_c,7,52,97,
7,120480, Note_on_c,7,57,97,
7,120480, Note_on_c,7,60,97,
7,120480, Note_on_c,7,64,97,
7,120481, Note_off_c,7,64,0,
7,120481, Note_off_c,7,57,0,
7,120672, Note_off_c,7,52,0,
7,120672, Note_off_c,7,60,0,
7,120672, Note_on_c,7,52,97,
7,120672, Note_on_c,7,57,97,
7,120672, Note_on_c,7,60,97,
7,120672, Note_on_c,7,64,97,
7,120673, Note_off_c,7,64,0,
7,120673, Note_off_c,7,57,0,
7,120816, Note_off_c,7,52,0,
7,120816, Note_off_c,7,60,0,
7,120816, Note_on_c,7,52,97,
7,120816, Note_on_c,7,57,97,
7,120816, Note_on_c,7,60,97,
7,120816, Note_on_c,7,64,97,
7,120817, Note_off_c,7,64,0,
7,120817, Note_off_c,7,57,0,
7,120864, Note_off_c,7,64,0,
7,120864, Note_off_c,7,57,0,
7,120864, Note_off_c,7,52,0,
7,120864, Note_off_c,7,60,0,
7,120864, Note_on_c,7,64,97,
7,120864, Note_on_c,7,60,97,
7,120864, Note_on_c,7,52,97,
7,120864, Note_on_c,7,55,97,
7,121056, Note_off_c,7,55,0,
7,121056, Note_off_c,7,52,0,
7,121056, Note_off_c,7,64,0,
7,121056, Note_on_c,7,64,97,
7,121056, Note_on_c,7,60,97,
7,121056, Note_on_c,7,52,97,
7,121056, Note_on_c,7,55,97,
7,121057, Note_off_c,7,60,0,
7,121104, Note_off_c,7,64,0,
7,121104, Note_off_c,7,55,0,
7,121104, Note_on_c,7,64,97,
7,121104, Note_on_c,7,62,97,
7,121104, Note_on_c,7,55,97,
7,121104, Note_on_c,7,50,97,
7,121236, Note_off_c,7,62,0,
7,121248, Note_off_c,7,60,0,
7,121248, Note_off_c,7,52,0,
7,121248, Note_off_c,7,55,0,
7,121248, Note_off_c,7,50,0,
7,121248, Note_on_c,7,53,97,
7,121248, Note_on_c,7,57,97,
7,121248, Note_on_c,7,60,97,
7,121248, Note_on_c,7,64,97,
7,121249, Note_off_c,7,64,0,
7,121344, Note_off_c,7,53,0,
7,121356, Note_on_c,7,53,97,
7,121440, Note_off_c,7,64,0,
7,121440, Note_off_c,7,60,0,
7,121440, Note_on_c,7,64,97,
7,121536, Note_off_c,7,64,0,
7,121536, Note_on_c,7,60,97,
7,121620, Note_off_c,7,57,0,
7,121620, Note_off_c,7,53,0,
7,121632, Note_off_c,7,60,0,
7,121632, Note_on_c,7,64,97,
7,121632, Note_on_c,7,60,97,
7,121632, Note_on_c,7,57,97,
7,121632, Note_on_c,7,53,97,
7,121728, Note_off_c,7,53,0,
7,121728, Note_off_c,7,57,0,
7,121728, Note_off_c,7,64,0,
7,121728, Note_on_c,7,53,97,
7,121728, Note_on_c,7,57,97,
7,121728, Note_on_c,7,60,97,
7,121728, Note_on_c,7,64,97,
7,121729, Note_off_c,7,60,0,
7,121824, Note_off_c,7,57,0,
7,121824, Note_off_c,7,60,0,
7,121824, Note_off_c,7,53,0,
7,121824, Note_off_c,7,64,0,
7,121824, Note_on_c,7,64,97,
7,121824, Note_on_c,7,60,97,
7,121824, Note_on_c,7,57,97,
7,121824, Note_on_c,7,53,97,
7,122016, Note_off_c,7,53,0,
7,122016, Note_off_c,7,57,0,
7,122016, Note_off_c,7,64,0,
7,122016, Note_on_c,7,52,87,
7,122016, Note_on_c,7,57,87,
7,122016, Note_on_c,7,60,87,
7,122016, Note_on_c,7,64,87,
7,122017, Note_off_c,7,60,0,
7,122112, Note_off_c,7,57,0,
7,122112, Note_off_c,7,60,0,
7,122112, Note_off_c,7,52,0,
7,122112, Note_off_c,7,64,0,
7,122112, Note_on_c,7,52,87,
7,122112, Note_on_c,7,64,87,
7,122112, Note_on_c,7,60,87,
7,122112, Note_on_c,7,57,87,
7,122208, Note_off_c,7,57,0,
7,122208, Note_off_c,7,60,0,
7,122208, Note_off_c,7,52,0,
7,122208, Note_on_c,7,52,87,
7,122208, Note_on_c,7,57,87,
7,122208, Note_on_c,7,60,87,
7,122208, Note_on_c,7,64,87,
7,122209, Note_off_c,7,64,0,
7,122400, Note_off_c,7,60,0,
7,122400, Note_off_c,7,57,0,
7,122400, Note_off_c,7,64,0,
7,122400, Note_off_c,7,52,0,
7,122400, Note_on_c,7,64,87,
7,122400, Note_on_c,7,60,87,
7,122400, Note_on_c,7,55,87,
7,122400, Note_on_c,7,52,87,
7,122400, Note_on_c,7,62,87,
7,122400, Note_on_c,7,50,87,
7,122496, Note_off_c,7,52,0,
7,122496, Note_off_c,7,55,0,
7,122496, Note_off_c,7,64,0,
7,122496, Note_on_c,7,64,87,
7,122496, Note_on_c,7,60,87,
7,122496, Note_on_c,7,55,87,
7,122496, Note_on_c,7,52,87,
7,122497, Note_off_c,7,60,0,
7,122592, Note_off_c,7,60,0,
7,122592, Note_off_c,7,62,0,
7,122592, Note_off_c,7,50,0,
7,122592, Note_off_c,7,64,0,
7,122592, Note_off_c,7,55,0,
7,122592, Note_off_c,7,52,0,
7,122592, Note_on_c,7,52,87,
7,122592, Note_on_c,7,64,87,
7,122592, Note_on_c,7,60,87,
7,122592, Note_on_c,7,55,87,
7,122592, Note_on_c,7,50,87,
7,122592, Note_on_c,7,62,87,
7,122688, Note_off_c,7,55,0,
7,122688, Note_off_c,7,52,0,
7,122688, Note_on_c,7,52,87,
7,122688, Note_on_c,7,55,87,
7,122688, Note_on_c,7,60,87,
7,122688, Note_on_c,7,64,87,
7,122688, Note_on_c,7,50,87,
7,122688, Note_on_c,7,62,87,
7,122689, Note_off_c,7,62,0,
7,122689, Note_off_c,7,50,0,
7,122689, Note_off_c,7,64,0,
7,122689, Note_off_c,7,60,0,
7,122784, Note_off_c,7,55,0,
7,122784, Note_off_c,7,64,0,
7,122784, Note_off_c,7,60,0,
7,122784, Note_off_c,7,50,0,
7,122784, Note_off_c,7,62,0,
7,122784, Note_off_c,7,52,0,
7,122880, Note_on_c,7,53,87,
7,122880, Note_on_c,7,57,87,
7,122880, Note_on_c,7,60,87,
7,122880, Note_on_c,7,64,87,
7,122976, Note_off_c,7,64,0,
7,122976, Note_off_c,7,60,0,
7,122976, Note_off_c,7,57,0,
7,122976, Note_off_c,7,53,0,
7,122976, Note_on_c,7,64,87,
7,122976, Note_on_c,7,60,87,
7,122976, Note_on_c,7,57,87,
7,122976, Note_on_c,7,53,87,
7,123072, Note_off_c,7,53,0,
7,123072, Note_off_c,7,57,0,
7,123072, Note_off_c,7,60,0,
7,123072, Note_off_c,7,64,0,
7,123072, Note_on_c,7,53,87,
7,123072, Note_on_c,7,57,87,
7,123072, Note_on_c,7,60,87,
7,123072, Note_on_c,7,64,87,
7,123120, Note_off_c,7,64,0,
7,123120, Note_off_c,7,60,0,
7,123120, Note_off_c,7,53,0,
7,123120, Note_on_c,7,64,87,
7,123120, Note_on_c,7,60,87,
7,123120, Note_on_c,7,57,87,
7,123120, Note_on_c,7,53,87,
7,123121, Note_off_c,7,57,0,
7,123216, Note_off_c,7,60,0,
7,123216, Note_off_c,7,57,0,
7,123216, Note_off_c,7,64,0,
7,123216, Note_off_c,7,53,0,
7,123216, Note_on_c,7,53,87,
7,123216, Note_on_c,7,57,87,
7,123216, Note_on_c,7,60,87,
7,123216, Note_on_c,7,64,87,
7,123264, Note_off_c,7,60,0,
7,123264, Note_off_c,7,57,0,
7,123264, Note_off_c,7,53,0,
7,123264, Note_on_c,7,53,87,
7,123264, Note_on_c,7,57,87,
7,123264, Note_on_c,7,60,87,
7,123264, Note_on_c,7,64,87,
7,123265, Note_off_c,7,64,0,
7,123360, Note_off_c,7,60,0,
7,123360, Note_off_c,7,53,0,
7,123360, Note_on_c,7,53,87,
7,123360, Note_on_c,7,57,87,
7,123360, Note_on_c,7,60,87,
7,123360, Note_on_c,7,64,87,
7,123361, Note_off_c,7,64,0,
7,123361, Note_off_c,7,57,0,
7,123456, Note_off_c,7,53,0,
7,123456, Note_off_c,7,60,0,
7,123456, Note_on_c,7,53,87,
7,123456, Note_on_c,7,57,87,
7,123456, Note_on_c,7,60,87,
7,123456, Note_on_c,7,64,87,
7,123457, Note_off_c,7,64,0,
7,123457, Note_off_c,7,57,0,
7,123552, Note_off_c,7,53,0,
7,123552, Note_off_c,7,60,0,
7,123552, Note_on_c,7,52,87,
7,123552, Note_on_c,7,57,87,
7,123552, Note_on_c,7,60,87,
7,123552, Note_on_c,7,64,87,
7,123553, Note_off_c,7,64,0,
7,123553, Note_off_c,7,57,0,
7,123744, Note_off_c,7,52,0,
7,123744, Note_off_c,7,60,0,
7,123744, Note_on_c,7,52,87,
7,123744, Note_on_c,7,57,87,
7,123744, Note_on_c,7,60,87,
7,123744, Note_on_c,7,64,87,
7,123745, Note_off_c,7,64,0,
7,123745, Note_off_c,7,57,0,
7,123924, Note_off_c,7,52,0,
7,123936, Note_off_c,7,64,0,
7,123936, Note_off_c,7,57,0,
7,123936, Note_off_c,7,60,0,
7,123936, Note_on_c,7,64,87,
7,123936, Note_on_c,7,60,87,
7,123936, Note_on_c,7,52,87,
7,123936, Note_on_c,7,55,87,
7,123936, Note_on_c,7,50,87,
7,124128, Note_off_c,7,55,0,
7,124128, Note_off_c,7,52,0,
7,124128, Note_off_c,7,60,0,
7,124128, Note_off_c,7,64,0,
7,124128, Note_on_c,7,60,87,
7,124128, Note_on_c,7,52,87,
7,124128, Note_on_c,7,55,87,
7,124128, Note_on_c,7,64,87,
7,124128, Note_on_c,7,50,87,
7,124129, Note_off_c,7,50,0,
7,124308, Note_off_c,7,64,0,
7,124320, Note_off_c,7,55,0,
7,124320, Note_off_c,7,52,0,
7,124320, Note_off_c,7,50,0,
7,124320, Note_off_c,7,60,0,
7,124320, Note_on_c,7,53,97,
7,124320, Note_on_c,7,57,97,
7,124320, Note_on_c,7,60,97,
7,124320, Note_on_c,7,64,97,
7,126624, Note_off_c,7,64,0,
7,126624, Note_off_c,7,60,0,
7,126624, Note_off_c,7,57,0,
7,126624, Note_off_c,7,53,0,
7,126624, End_track,,,,
8,0, Start_track,,,,
8,0, Instrument_t,12 string guitar 1  ,,,
8,0, Channel_prefix,8,,,
8,0, Control_c,8,7,90,
8,0, Control_c,8,10,34,
8,0, Program_c,8,25,,
8,0, Control_c,8,0,8,
8,12, Program_c,8,25,,
8,42828, Note_on_c,8,45,90,
8,42912, Note_off_c,8,45,0,
8,42924, Note_on_c,8,47,90,
8,43008, Note_off_c,8,47,0,
8,43020, Note_on_c,8,48,90,
8,43116, Note_on_c,8,52,90,
8,43200, Note_off_c,8,52,0,
8,43212, Note_on_c,8,55,90,
8,43296, Note_off_c,8,55,0,
8,43308, Note_on_c,8,60,90,
8,43392, Note_off_c,8,48,0,
8,43392, Note_off_c,8,60,0,
8,43404, Note_on_c,8,47,90,
8,43500, Note_on_c,8,50,90,
8,43584, Note_off_c,8,50,0,
8,43596, Note_on_c,8,55,90,
8,43680, Note_off_c,8,55,0,
8,43692, Note_on_c,8,59,90,
8,43776, Note_off_c,8,47,0,
8,43776, Note_off_c,8,59,0,
8,43776, Note_on_c,8,45,90,
8,43956, Note_off_c,8,45,0,
8,55884, Note_on_c,8,45,90,
8,55968, Note_off_c,8,45,0,
8,55980, Note_on_c,8,47,90,
8,56064, Note_off_c,8,47,0,
8,56076, Note_on_c,8,48,90,
8,56172, Note_on_c,8,52,90,
8,56256, Note_off_c,8,52,0,
8,56268, Note_on_c,8,55,90,
8,56352, Note_off_c,8,55,0,
8,56364, Note_on_c,8,60,90,
8,56448, Note_off_c,8,48,0,
8,56448, Note_off_c,8,60,0,
8,56460, Note_on_c,8,47,90,
8,56556, Note_on_c,8,50,90,
8,56640, Note_off_c,8,50,0,
8,56652, Note_on_c,8,55,90,
8,56736, Note_off_c,8,55,0,
8,56748, Note_on_c,8,59,90,
8,56832, Note_off_c,8,47,0,
8,56832, Note_off_c,8,59,0,
8,56832, Note_on_c,8,45,90,
8,57780, Note_off_c,8,45,0,
8,69120, Note_on_c,8,48,90,
8,69216, Note_on_c,8,52,90,
8,69300, Note_off_c,8,52,0,
8,69312, Note_on_c,8,55,90,
8,69396, Note_off_c,8,55,0,
8,69408, Note_on_c,8,60,90,
8,69492, Note_off_c,8,48,0,
8,69492, Note_off_c,8,60,0,
8,69504, Note_on_c,8,47,90,
8,69600, Note_on_c,8,50,90,
8,69684, Note_off_c,8,50,0,
8,69696, Note_on_c,8,55,90,
8,69780, Note_off_c,8,55,0,
8,69792, Note_on_c,8,59,90,
8,69876, Note_off_c,8,47,0,
8,69888, Note_off_c,8,59,0,
8,69888, Note_on_c,8,45,90,
8,71028, Note_off_c,8,45,0,
8,81984, Note_on_c,8,45,90,
8,82068, Note_off_c,8,45,0,
8,82080, Note_on_c,8,47,90,
8,82164, Note_off_c,8,47,0,
8,82176, Note_on_c,8,48,90,
8,82272, Note_on_c,8,52,90,
8,82356, Note_off_c,8,52,0,
8,82368, Note_on_c,8,55,90,
8,82452, Note_off_c,8,55,0,
8,82464, Note_on_c,8,60,90,
8,82548, Note_off_c,8,48,0,
8,82548, Note_off_c,8,60,0,
8,82560, Note_on_c,8,47,90,
8,82656, Note_on_c,8,50,90,
8,82740, Note_off_c,8,50,0,
8,82752, Note_on_c,8,55,90,
8,82836, Note_off_c,8,55,0,
8,82848, Note_on_c,8,59,90,
8,82932, Note_off_c,8,47,0,
8,82932, Note_off_c,8,59,0,
8,82944, Note_on_c,8,66,90,
8,82944, Note_on_c,8,62,90,
8,82944, Note_on_c,8,57,90,
8,82944, Note_on_c,8,50,90,
8,83604, Note_off_c,8,50,0,
8,83604, Note_off_c,8,57,0,
8,83604, Note_off_c,8,62,0,
8,83604, Note_off_c,8,66,0,
8,88128, Note_on_c,8,48,90,
8,88128, Note_on_c,8,52,90,
8,88128, Note_on_c,8,55,90,
8,88128, Note_on_c,8,60,90,
8,88128, Note_on_c,8,64,90,
8,88308, Note_off_c,8,64,0,
8,88308, Note_off_c,8,60,0,
8,88308, Note_off_c,8,55,0,
8,88308, Note_off_c,8,52,0,
8,88320, Note_on_c,8,55,90,
8,88320, Note_on_c,8,60,90,
8,88320, Note_on_c,8,64,90,
8,88404, Note_off_c,8,64,0,
8,88404, Note_off_c,8,60,0,
8,88404, Note_off_c,8,55,0,
8,88416, Note_on_c,8,55,90,
8,88416, Note_on_c,8,62,90,
8,88416, Note_on_c,8,66,90,
8,88548, Note_off_c,8,66,0,
8,88548, Note_off_c,8,62,0,
8,88548, Note_off_c,8,55,0,
8,88560, Note_on_c,8,55,90,
8,88560, Note_on_c,8,62,90,
8,88560, Note_on_c,8,66,90,
8,88596, Note_off_c,8,66,0,
8,88596, Note_off_c,8,62,0,
8,88596, Note_off_c,8,55,0,
8,88608, Note_on_c,8,55,90,
8,88608, Note_on_c,8,62,90,
8,88608, Note_on_c,8,66,90,
8,88692, Note_off_c,8,66,0,
8,88692, Note_off_c,8,62,0,
8,88692, Note_off_c,8,55,0,
8,88704, Note_on_c,8,55,90,
8,88704, Note_on_c,8,62,90,
8,88704, Note_on_c,8,64,90,
8,88788, Note_off_c,8,64,0,
8,88788, Note_off_c,8,62,0,
8,88788, Note_off_c,8,55,0,
8,88800, Note_on_c,8,62,90,
8,88884, Note_off_c,8,48,0,
8,88896, Note_on_c,8,55,90,
8,88968, Note_off_c,8,55,0,
8,88980, Note_off_c,8,62,0,
8,88992, Note_on_c,8,47,90,
8,89184, Note_on_c,8,50,90,
8,89268, Note_off_c,8,50,0,
8,89280, Note_on_c,8,62,90,
8,89364, Note_off_c,8,62,0,
8,89376, Note_on_c,8,67,90,
8,89460, Note_off_c,8,67,0,
8,89472, Note_on_c,8,62,90,
8,89556, Note_off_c,8,47,0,
8,89556, Note_off_c,8,62,0,
8,89568, Note_on_c,8,59,90,
8,89604, Note_off_c,8,59,0,
8,89616, Note_on_c,8,57,90,
8,89652, Note_off_c,8,57,0,
8,89664, Note_on_c,8,55,90,
8,89748, Note_off_c,8,55,0,
8,89748, End_track,,,,
9,0, Start_track,,,,
9,0, Instrument_t,electric piano      ,,,
9,0, Channel_prefix,12,,,
9,0, Control_c,12,7,85,
9,0, Control_c,12,10,89,
9,0, Program_c,12,4,,
9,0, Control_c,12,0,0,
9,12, Program_c,12,4,,
9,30720, Note_on_c,12,57,90,
9,30720, Note_on_c,12,60,90,
9,30720, Note_on_c,12,64,90,
9,30720, Note_on_c,12,67,90,
9,30720, Note_on_c,12,33,90,
9,30852, Note_off_c,12,67,0,
9,30852, Note_off_c,12,64,0,
9,30852, Note_off_c,12,60,0,
9,30852, Note_off_c,12,57,0,
9,30864, Note_on_c,12,67,90,
9,30900, Note_off_c,12,67,0,
9,30912, Note_on_c,12,67,90,
9,30912, Note_on_c,12,64,90,
9,30912, Note_on_c,12,60,90,
9,30912, Note_on_c,12,57,90,
9,30996, Note_off_c,12,57,0,
9,30996, Note_off_c,12,60,0,
9,30996, Note_off_c,12,64,0,
9,30996, Note_off_c,12,67,0,
9,31008, Note_on_c,12,57,90,
9,31008, Note_on_c,12,60,90,
9,31008, Note_on_c,12,67,90,
9,31188, Note_off_c,12,67,0,
9,31188, Note_off_c,12,60,0,
9,31188, Note_off_c,12,57,0,
9,31200, Note_on_c,12,57,90,
9,31200, Note_on_c,12,60,90,
9,31200, Note_on_c,12,64,90,
9,31284, Note_off_c,12,64,0,
9,31284, Note_off_c,12,60,0,
9,31284, Note_off_c,12,57,0,
9,31380, Note_off_c,12,33,0,
9,31392, Note_on_c,12,38,90,
9,31392, Note_on_c,12,57,90,
9,31392, Note_on_c,12,67,90,
9,31392, Note_on_c,12,62,90,
9,31476, Note_off_c,12,62,0,
9,31476, Note_off_c,12,67,0,
9,31476, Note_off_c,12,57,0,
9,31584, Note_on_c,12,50,90,
9,31584, Note_on_c,12,57,90,
9,31584, Note_on_c,12,62,90,
9,31584, Note_on_c,12,66,90,
9,31668, Note_off_c,12,50,0,
9,31776, Note_on_c,12,50,90,
9,31956, Note_off_c,12,50,0,
9,31968, Note_on_c,12,50,90,
9,32052, Note_off_c,12,57,0,
9,32052, Note_off_c,12,62,0,
9,32052, Note_off_c,12,66,0,
9,32052, Note_off_c,12,50,0,
9,32064, Note_on_c,12,57,90,
9,32148, Note_off_c,12,57,0,
9,32160, Note_on_c,12,45,90,
9,32244, Note_off_c,12,38,0,
9,32244, Note_off_c,12,45,0,
9,32256, Note_on_c,12,57,90,
9,32256, Note_on_c,12,60,90,
9,32256, Note_on_c,12,64,90,
9,32256, Note_on_c,12,67,90,
9,32256, Note_on_c,12,33,90,
9,32388, Note_off_c,12,67,0,
9,32388, Note_off_c,12,64,0,
9,32388, Note_off_c,12,60,0,
9,32388, Note_off_c,12,57,0,
9,32400, Note_on_c,12,67,90,
9,32436, Note_off_c,12,67,0,
9,32448, Note_on_c,12,67,90,
9,32448, Note_on_c,12,64,90,
9,32448, Note_on_c,12,60,90,
9,32448, Note_on_c,12,57,90,
9,32532, Note_off_c,12,57,0,
9,32532, Note_off_c,12,60,0,
9,32532, Note_off_c,12,64,0,
9,32532, Note_off_c,12,67,0,
9,32544, Note_on_c,12,57,90,
9,32544, Note_on_c,12,60,90,
9,32544, Note_on_c,12,64,90,
9,32544, Note_on_c,12,67,90,
9,32724, Note_off_c,12,67,0,
9,32724, Note_off_c,12,64,0,
9,32724, Note_off_c,12,60,0,
9,32724, Note_off_c,12,57,0,
9,32736, Note_on_c,12,57,90,
9,32736, Note_on_c,12,60,90,
9,32736, Note_on_c,12,64,90,
9,32820, Note_off_c,12,64,0,
9,32820, Note_off_c,12,60,0,
9,32820, Note_off_c,12,33,0,
9,32820, Note_off_c,12,57,0,
9,32832, Note_on_c,12,45,90,
9,32928, Note_on_c,12,67,90,
9,32928, Note_on_c,12,71,90,
9,32928, Note_on_c,12,62,90,
9,33012, Note_off_c,12,62,0,
9,33012, Note_off_c,12,71,0,
9,33012, Note_off_c,12,67,0,
9,33024, Note_off_c,12,45,0,
9,33024, Note_on_c,12,50,90,
9,33120, Note_on_c,12,66,90,
9,33120, Note_on_c,12,69,90,
9,33120, Note_on_c,12,59,90,
9,33204, Note_off_c,12,59,0,
9,33204, Note_off_c,12,69,0,
9,33204, Note_off_c,12,66,0,
9,33312, Note_on_c,12,57,90,
9,33312, Note_on_c,12,64,90,
9,33312, Note_on_c,12,67,90,
9,33348, Note_off_c,12,50,0,
9,33360, Note_on_c,12,45,90,
9,33396, Note_off_c,12,57,0,
9,33396, Note_off_c,12,64,0,
